Sample,X bar,Range
1,0.4402,0.015
2,0.439,0.018
3,0.4448,0.018
4,0.4432,0.006
5,0.4428,0.008
6,0.4382,0.01
7,0.4358,0.011
8,0.444,0.019
9,0.4366,0.01
10,0.4368,0.011
11,0.436,0.011
12,0.4402,0.007
13,0.4332,0.008
14,0.4356,0.017
15,0.4314,0.01
16,0.4362,0.015
17,0.438,0.019
18,0.435,0.008
19,0.4378,0.011
20,0.4384,0.009
21,0.4392,0.006
22,0.4378,0.008
23,0.4362,0.016
24,0.4348,0.019
25,0.4338,0.015
26,0.4366,0.014
27,0.4346,0.019
28,0.4374,0.015
29,0.4339,0.024
30,0.4368,0.014